PG10	-20646.2707	-7506.438244	-14995.1511	-311.949516	4	7	5	52
PG11	19487.25741	-12348.12949	13149.10891	-99.663821	5	6	6	66
PG12	-7460.142268	-22754.89268	-11896.18732	-166.33394	6	6	4	83
PG13	13199.80519	-22718.4338	3085.455629	256.603293	6	3	58	
PG14	20536.99161	8398.050389	-14654.08659	-80.03384	5	6	4	66
PG15	2038.719878	-26084.12916	-3826.718701	-86.233975	4	6	4	59
PG16	-7599.67914	13832.35527	21015.64155	-465.337017	5	4	5	119
PG17	15590.99637	-1120.21401	-21048.01363	570.921925	2	5	75	
PG18	-20275.62988	-7022.35937	15716.12846	246.736975	3	6	6	72
PG19	17347.96176	-8910.07665	-18205.6341	114.796067	3	6	5	74
PG20	11255.92382	-10937.81377	21411.68837	516.833232	1	5	1	68
PG21	-5962.17877	16032.00979	-19466.51353	157.476339	5	6	4	92
PG22	-16981.45545	12688.10739	-15489.48754	208.909207	4	8	4	94
PG23	-20528.69747	-16030.99445	-5463.184205	4.275029	6	7	4	88
PG24	-558.757253	-16231.91688	-21263.30539	275.843386	4	6	5	70
PG25	-17283.19366	-20342.76144	-1373.907733	281.051757	5	6	2	65
PG26	-17064.0571	3693.61506	20014.26068	180.533951	4	6	5	105
PG27	-12381.65175	21971.97418	7460.889438	104.912151	5	6	4	101
PG28	17449.29505	1114.266897	-19402.44937	407.197923	6	3	3	62
PG29	-6634.241441	-17298.86191	18966.47948	-476.279031	4	5	1	84
PG30	25354.86831	1273.39293	8287.170654	-511.421676	4	4	3	47
PG31	-25927.26848	6469.665099	2135.894131	-163.273783	4	4	2	75
PG32	-16444.61091	5831.616419	-19845.54155	-62.239538	5	6	5	71
*	2022	2	5	6	15	0		
PG01	2171.69632	14681.79265	-22288.79517	439.349636	6	6	67	
PG02	18580.25874	-15531.24272	11710.93918	-650.260285	4	3	3	65
PG03	10316.01644	21430.52965	-12034.69077	-107.539207	2	4	4	73
PG04	763.061252	24271.03606	10666.93655	-191.363086	7	4	69	
PG05	4332.503088	-15685.78036	20801.0252	-70.354427	4	4	3	62
PG06	25902.85884	-5218.672092	-2991.351366	191.836922	2	2	38	
PG07	18555.51242	8055.133945	17838.16839	307.875862	3	3	3	52
PG08	-5890.835634	25702.89662	-17.002344	-54.933588	4	7	104	
PG09	9553.128263	16515.03818	18392.8842	-355.455947	3	2	4	68
PG10	-21646.71716	-8763.075324	-12784.50835	-311.958668	4	7	4	79
PG11	20871.53686	-12396.50139	10762.11698	-99.651718	5	5	6	81
PG12	-6401.37859	-21751.86394	-14204.0846	-166.339459	6	6	3	72
PG13	13206.78172	-22132.79895	5904.821837	256.60889	5	4	69	
PG14	21410.14699	9694.381743	-12441.99154	-80.038129	5	6	3	68
PG15	2433.755678	-26264.26434	-1032.78202	-86.231463	3	6	4	87
PG16	-9215.487623	11927.76749	21564.37482	-465.34155	5	4	5	115
PG17	14785.77807	1276.107013	-21597.67827	570.92664	3	2	5	65
PG18	-18455.45531	-7584.799861	17577.55878	246.729921	3	6	6	71
PG19	16650.57515	-6903.482363	-19704.32797	114.800702	3	6	5	85
PG20	13166.21402	-9423.257978	21016.51481	516.83319	5	1	70	
PG21	-8196.151375	16605.96378	-18116.97668	157.477231	5	6	4	94
PG22	-16463.63743	10795.90639	-17342.7496	208.914065	4	8	4	95
PG23	-20700.33027	-16514.90684	-2649.698381	4.271808	6	8	4	70
PG24	1700.974452	-16892.92046	-20633.51447	275.842308	4	6	5	65
PG25	-16913.51318	-20305.57233	-4184.03885	281.056605	5	6	2	71
PG26	-18619.44596	2079.241244	18858.86735	180.536902	4	6	6	106
PG27	-12319.12702	20908.75744	10119.15867	104.928153	5	7	4	94
PG28	18742.85447	2951.677012	-17969.11197	407.190858	5	5	4	72
PG29	-5807.534441	-19212.44261	17323.86019	-476.283564	4	4	1	83
PG30	24363.72473	1781.244017	10785.80864	-511.423858	4	4	3	63
PG31	-26072.27608	6260.214579	-679.052758	-163.275348	4	4	3	54
PG32	-15908.24425	3534.493089	-20812.394	-62.245432	5	5	5	76
*	2022	2	5	6	30	0		
PG01	-193.903679	15371.99116	-21890.19591	439.341122	5	6	67	
PG02	19675.99555	-15771.0624	9196.10421	-650.260884	4	3	4	72
PG03	9101.336466	20554.91761	-14331.97169	-107.554041	1	3	3	66
PG04	272.490174	25255.66717	8085.434373	-191.361222	7	4	67	
PG05	6252.658516	-14160.0581	21407.04995	-70.355756	4	5	3	69
PG06	25468.8555	-4897.874966	-5833.783616	191.847343	2	2	66	
PG07	16641.25314	8778.071863	19311.34656	307.878638	3	4	4	55
PG08	-6123.514295	25487.503	2861.957635	-54.933504	4	7	108	
PG09	9002.169764	18471.16203	16739.74543	-355.454564	2	3	3	55
PG10	-22519.66216	-9784.380965	-10355.38796	-311.967824	5	7	4	65
PG11	21979.13075	-12448.22232	8189.774666	-99.639625	5	4	5	76
PG12	-5122.542133	-20629.39448	-16272.85534	-166.34417	7	6	4	42
PG13	13136.31239	-21251.66103	8621.173616	256.614329	1	5	4	58
PG14	22163.02067	10759.11885	-10016.55188	-80.042458	4	6	3	73
PG15	2792.453301	-26145.89356	1779.221215	-86.22902	2	7	5	79
PG16	-10954.03283	10083.54059	21731.41088	-465.3464	5	4	5	114
PG17	14099.2688	3753.059921	-21760.45556	570.931651	4	3	6	69
PG18	-16481.72602	-8298.991959	19137.56495	246.722852	3	7	6	67
PG19	16017.8339	-4722.12739	-20869.44103	114.805195	3	6	5	96
PG20	15096.06974	-8038.748813	20258.48272	516.832967	1	4	2	72
PG21	-10234.90648	17223.9302	-16431.56795	157.478174	5	6	4	97
PG22	-15985.05392	8691.728672	-18886.42535	208.9189	5	7	4	99
PG23	-20655.55398	-16778.62686	209.12181	4.268542	6	9	4	79
PG24	3847.296761	-17630.3479	-19655.03799	275.841139	4	6	5	78
PG25	-16313.99994	-20077.1411	-6923.74405	281.06147	5	5	3	76
PG26	-20135.68506	639.940845	17379.78008	180.539846	4	6	7	107
PG27	-12249.62474	19555.46543	12597.92128	104.944099	4	7	5	89
PG28	20005.85035	4580.388102	-16211.15631	407.183625	5	5	4	84
PG29	-5146.741745	-20973.67037	15381.54826	-476.28779	4	5	2	86
PG30	23139.14332	2412.177165	13101.78719	-511.426041	3	4	3	56
PG31	-25925.803	5972.835029	-3482.66059	-163.277094	4	4	3	45
PG32	-15471.50816	1126.840249	-21415.96476	-62.251354	5	5	4	76
*	2022	2	5	6	45	0		
PG01	-2459.003099	16173.39928	-21122.84961	439.33257	5	6	1	95
PG02	20500.82201	-15941.63619	6527.946973	-650.261375	4	2	4	86
PG03	7649.945454	19592.73145	-16385.35437	-107.568847	2	3	3	61
PG04	-110.022352	25969.13435	5364.138637	-191.359377	8	4	67	
PG05	8286.013627	-12707.16901	21638.73295	-70.356661	4	4	3	85
PG06	24757.94301	-4438.728518	-8576.063141	191.857747	1	3	2	59
PG07	14629.43299	9652.201922	20466.78785	307.881122	3	5	4	65
PG08	-6323.439416	24961.34733	5690.579834	-54.93424	5	7	106	
PG09	8579.343033	20250.46283	14796.69207	-355.453211	3	3	4	69
PG10	-23224.46871	-10577.15228	-7749.771133	-311.976988	5	6	4	69
PG11	22797.73691	-12465.43593	5476.378157	-99.627478	5	4	5	99
PG12	-3626.975986	-19430.83628	-18068.10141	-166.349514	7	6	4	84
PG13	13027.6363	-20078.5292	11186.93183	256.619642	2	5	4	62
PG14	22755.87212	11597.02184	-7419.391223	-80.046752	4	6	3	79
PG15	3149.270342	-25725.8716	4559.843197	-86.226651	2	7	5	83
PG16	-12782.17813	8339.033601	21515.20211	-465.350772	5	4	6	111
PG17	13547.93384	6260.150781	-21533.16523	570.936345	4	4	6	87
PG18	-14400.11347	-9172.832852	20369.17492	246.715761	4	7	6	61
PG19	15478.91528	-2404.229622	-21682.17422	114.809725	2	6	5	93
PG20	17001.67805	-6801.679686	19149.98824	516.833044	4	2	80	
PG21	-12046.09184	17849.47694	-14441.68481	157.478831	5	6	4	98
PG22	-15577.35712	6411.161433	-20092.53036	208.924199	5	7	5	96
PG23	-20367.72183	-16848.93825	3064.362749	4.265282	5	9	4	90
PG24	5844.627542	-18416.35256	-18342.97344	275.839964	4	6	5	90
PG25	-15470.0843	-19692.41748	-9547.205247	281.066324	5	5	2	85
PG26	-21570.42812	-613.644004	15603.15909	180.542706	3	6	8	105
PG27	-12210.8533	17931.76483	14853.14381	104.960105	4	6	5	90
PG28	21193.30678	5985.127024	-14161.03693	407.176185	5	6	4	70
PG29	-4637.559266	-22538.7446	13173.14109	-476.292037	4	5	3	93
PG30	21713.99523	3186.71573	15195.79738	-511.428177	3	4	3	78
PG31	-25502.61074	5573.869784	-6228.130253	-163.278502	5	4	3	88
PG32	-15151.99007	-1345.349264	-21646.17161	-62.257233	5	5	4	86
*	2022	2	5	7	0	0		
PG01	-4582.146676	17059.0257	-19998.39932	439.323986	5	6	2	84
PG02	21053.77947	-16003.27851	3750.195885	-650.2623	3	2	4	85
PG03	5971.806709	18586.79323	-18159.98196	-107.583748	3	2	3	37
PG04	-416.556865	26389.94048	2550.074382	-191.357539	1	8	4	58
PG05	10394.21081	-11358.89747	21492.42929	-70.357774	4	4	2	63
PG06	23798.93166	-3812.568566	-11170.96991	191.868202	3	4	2	77
PG07	12563.9423	10676.55065	21284.90796	307.884055	3	5	4	63
PG08	-6528.485636	24129.75088	8419.146466	-54.936807	5	7	104	
PG09	8264.434235	21814.35447	12597.46592	-355.45185	3	4	3	58
PG10	-23724.07286	-11156.26102	-5012.3946	-311.986132	5	6	4	95
PG11	23323.81514	-12409.69573	2668.658829	-99.615388	5	5	5	93
PG12	-1926.323758	-18199.31647	-19560.00395	-166.354537	7	6	3	64
PG13	12919.49979	-18626.02709	13557.07792	256.625432	3	5	5	62
PG14	23152.14606	12220.7771	-4695.052165	-80.051164	4	7	2	70
PG15	3538.488378	-25009.81265	7259.749978	-86.224079	3	7	5	93
PG16	-14661.14713	6727.372889	20921.10599	-465.355136	5	5	6	117
PG17	13139.81518	8744.883789	-20919.89612	570.941314	4	4	6	77
PG18	-12258.21018	-10206.00709	21251.0005	246.708731	4	7	6	71
PG19	15056.32794	7.088904	-22129.64379	114.814558	3	6	5	101
PG20	18837.65308	-5721.761163	17709.58085	516.832874	3	3	72	
PG21	-13605.94298	18442.8327	-12184.68887	157.479468	5	6	4	103
PG22	-15266.34651	3996.141887	-20939.28905	208.929332	6	7	4	99
PG23	-19817.15661	-16758.124	5867.15683	4.262023	4	9	5	91
PG24	7662.942018	-19217.96267	-16718.1639	275.838739	4	5	5	78
PG25	-14374.88441	-19189.55019	-12010.733	281.071187	6	4	2	91
PG26	-22881.59921	-1678.922908	13560.08593	180.545651	3	6	8	97
PG27	-12237.0778	16065.88147	16844.87631	104.976116	4	6	5	96
PG28	22260.29884	7159.825307	-11856.51437	407.169008	4	6	4	77
PG29	-4258.285171	-23868.8202	10736.86123	-476.296419	4	6	4	96
PG30	20125.88248	4118.909608	17032.19346	-511.430339	4	4	3	64
PG31	-24824.84881	5033.413637	-8869.684885	-163.280094	4	5	3	91
PG32	-14959.5645	-3833.537392	-21499.54105	-62.263093	5	5	3	94
*	2022	2	5	7	15	0		
PG01	-6527.344045	17995.52799	-18534.52977	439.315402	5	5	2	95
PG02	21342.08469	-15917.91852	909.036483	-650.262819	4	4	96	
PG03	4085.271965	17578.54841	-19625.70039	-107.598562	3	2	3	74
PG04	-682.461732	26504.86495	-308.099261	-191.355655	2	8	5	61
PG05	12534.29311	-10140.30111	20971.1921	-70.358992	4	4	2	72
PG06	22627.19958	-2997.121247	-13573.72176	191.878589	4	4	3	70
PG07	10488.6499	11842.36271	21751.37258	307.886778	3	5	4	38
PG08	-6775.207431	23007.14487	10999.78577	-54.937668	5	7	2	104
PG09	8031.150728	23130.17393	10180.24056	-355.450326	3	5	3	69
PG10	-23986.41909	-11543.85724	-2189.989081	-311.995303	4	6	4	69
PG11	23562.60386	-12243.61579	-185.024377	-99.603319	4	5	5	93
PG12	-40.266144	-16976.1385	-20723.76479	-166.359646	7	6	3	81
PG13	12848.47301	-16915.55643	15689.98932	256.631009	4	5	5	66
PG14	23319.93609	12650.31474	-1890.239786	-80.055491	4	7	2	69
PG15	3992.619261	-24011.98648	9830.672381	-86.221348	4	7	5	88
PG16	-16547.96501	5274.343725	19961.17527	-465.36	5	5	6	109
PG17	12874.26499	11154.69835	-19931.92314	570.946046	4	4	5	85
PG18	-10103.83883	-11389.84271	21767.61776	246.701736	4	8	6	77
PG19	14765.09134	2465.249333	-22205.02983	114.818995	3	6	5	93
PG20	20558.67742	-4800.778781	15961.68178	516.83233	2	3	62	
PG21	-14900.04227	18962.66082	-9703.027327	157.480463	5	6	4	101
PG22	-15070.86723	1493.470334	-21411.58245	208.93419	6	7	4	108
PG23	-18992.03985	-16542.57982	8569.506121	4.258788	4	9	5	89
PG24	9278.769013	-19998.30312	-14806.958	275.837536	4	5	5	78
PG25	-13029.59288	-18608.35528	-14273.42163	281.076034	6	4	3	82
PG26	-24028.94521	-2561.221088	11285.99592	180.548724	3	6	8	94
PG27	-12357.59679	13993.61581	18538.02047	104.992097	4	6	5	95
PG28	23163.78332	8107.588424	-9339.824747	407.162006	3	6	4	66
PG29	-3980.845067	-24931.42503	8114.883706	-476.300847	5	7	5	94
PG30	18415.79119	5215.608947	18579.57931	-511.432465	3	4	2	57
PG31	-23921.20015	4326.604508	-11363.2614	-163.281665	5	5	4	80
PG32	-14896.0393	-6288.344963	-20979.23338	-62.268951	4	5	4	82
*	2022	2	5	7	30	0		
PG01	-8265.284121	18944.42382	-16754.77522	439.306769	5	5	3	86
PG02	21380.85041	-15650.71349	-1947.564353	-650.263569	3	4	92	
PG03	2016.577494	16606.47742	-20757.55077	-107.613401	3	2	4	84
PG04	-944.774123	26309.46794	-3160.943271	-191.353742	2	8	5	59
PG05	14660.23603	-9068.862988	20084.68226	-70.360055	4	4	2	70
PG06	21283.34466	-1977.576118	-15742.75376	191.889049	5	5	3	91
PG07	8445.937496	13133.25869	21857.35688	307.88934	3	5	4	64
PG08	-7097.192465	21616.56331	13387.36082	-54.938168	6	7	3	105
PG09	7848.317149	24172.32745	7586.942328	-355.448974	4	5	3	70
PG10	-23985.70874	-11768.31048	669.498652	-312.004516	4	7	4	95
PG11	23527.80741	-11932.48804	-3035.521131	-99.591164	4	5	5	102
PG12	2004.036007	-15799.26771	-21539.97465	-166.364735	7	6	2	75
PG13	12847.35844	-14976.61704	17548.21428	256.636433	4	5	5	52
PG14	23233.28217	12911.85299	946.97049	-80.059811	4	7	1	75
PG15	4540.865174	-22754.86817	12226.36354	-86.218988	4	7	6	80
PG16	-18397.05851	3997.601391	18653.82159	-465.364502	4	5	6	112
PG17	12742.06	13438.91075	-18587.46084	570.950453	5	5	5	62
PG18	-7983.357674	-12707.49812	21909.84874	246.694722	4	8	6	77
PG19	14612.20835	4921.780093	-21907.63579	114.823437	3	7	5	109
PG20	22121.16232	-4032.669521	13936.19039	516.832271	2	3	78	
PG21	-15923.65386	19367.902	-7043.23073	157.480942	5	5	4	92
PG22	-15002.01421	-1046.880419	-21501.24685	208.939277	6	7	4	96
PG23	-17889.011	-16241.27821	11125.09316	4.255535	5	9	5	100
PG24	10675.95348	-20717.99953	-12640.86881	275.83635	4	5	5	61
PG25	-11443.57354	-17988.74579	-16297.75482	281.080871	6	3	4	92
PG26	-24975.51977	-3273.342312	8820.051328	180.551729	3	5	9	97
PG27	-12595.43747	11757.05636	19902.99083	105.008112	4	6	5	83
PG28	23864.34154	8840.277594	-6656.767243	407.154276	2	6	4	58
PG29	-3772.071727	-25701.63967	5352.592802	-476.305133	5	7	5	96
PG30	16626.62692	6476.010126	19811.33366	-511.434648	3	4	2	68
PG31	-22825.80433	3434.732933	-13667.17725	-163.283288	5	5	4	82
PG32	-14955.13638	-8661.281561	-20094.94366	-62.274822	4	5	4	79
*	2022	2	5	7	45	0		
PG01	-9774.313906	19863.52566	-14688.2278	439.298142	5	5	3	91
PG02	21192.51008	-15171.59247	-4770.608185	-650.26437	3	1	4	87
PG03	-200.955988	15704.63193	-21536.18036	-107.628258	3	3	5	90
PG04	-1240.573741	25808.26475	-5959.107946	-191.35183	3	7	5	74
PG05	16724.60205	-8153.959608	18848.9539	-70.360678	4	4	2	84
PG06	19811.64317	-747.373572	-17640.448	191.899578	5	5	2	63
PG07	6475.281409	14525.673	21599.74518	307.89237	2	5	5	50
PG08	-7523.545558	19988.80176	15540.29724	-54.939598	6	7	3	94
PG09	7681.267862	24923.16956	4862.506159	-355.447634	4	6	3	71
PG10	-23703.41792	-11862.93134	3517.688608	-312.013695	4	7	4	87
PG11	23240.9666	-11445.80246	-5833.739629	-99.579109	4	5	5	90
PG12	4172.772036	-14701.95361	-21994.90573	-166.369724	7	6	2	66
PG13	12943.75755	-12845.8092	19099.16836	256.642128	5	5	5	81
PG14	22873.25218	13036.70698	3767.947825	-80.064101	5	7	78	
PG15	5207.701848	-21268.35334	14403.53747	-86.216208	5	6	5	90
PG16	-20161.94593	2906.225375	17023.36749	-465.368989	4	6	7	113
PG17	12725.89004	15550.57475	-16911.26183	570.95537	5	6	5	94
PG18	-5940.026592	-14134.47442	21674.93865	246.687698	5	8	6	70
PG19	14596.44629	7327.942142	-21242.86158	114.82773	4	7	5	103
PG20	23484.86112	-3403.916316	11667.98343	516.832152	3	3	64	
PG21	-16681.626	19619.59383	-4254.827123	157.481442	5	5	4	89
PG22	-15062.67745	-3573.585172	-21207.21552	208.944432	6	7	4	83
PG23	-16513.45276	-15894.14178	13490.06588	4.252326	6	9	5	101
PG24	11846.15073	-21336.71548	-10256.12952	275.835164	4	4	5	65
PG25	-9634.167406	-17369.17772	-18050.15757	281.085745	6	3	4	79
PG26	-25689.04452	-3834.851879	6204.466926	180.554711	3	5	9	92
PG27	-12966.32514	9403.046916	20916.25366	105.024114	4	7	5	87
PG28	24327.75901	9377.732104	-3855.739234	407.14704	1	6	4	82
PG29	-3595.187898	-26162.99332	2497.782302	-476.309447	5	7	6	85
PG30	14801.68485	7891.492704	20706.06635	-511.436829	3	5	2	63
PG31	-21576.99593	2346.130792	-15742.76661	-163.285028	5	5	4	91
PG32	-15122.80447	-10906.43273	-18862.68351	-62.280656	5	5	5	68
*	2022	2	5	8	0	0		
PG01	-11041.1403	20708.55093	-12369.14376	439.289529	5	5	4	79
PG02	20805.95582	-14456.66772	-7510.882832	-650.265216	3	2	4	83
PG03	-2527.990922	14901.35016	-21948.1664	-107.643105	4	3	6	90
PG04	-1605.335114	25014.56282	-8654.200757	-191.34989	4	7	6	63
PG05	18680.25109	-7396.662999	17286.12292	-70.362055	3	4	3	52
PG06	18258.37367	691.326403	-19233.8004	191.910018	5	5	2	59
PG07	4611.929716	15989.56248	20981.265	307.894778	2	6	5	44
PG08	-8077.566335	18161.27874	17421.33201	-54.940861	6	7	3	101
PG09	7493.379602	25373.5817	2054.081021	-355.446268	5	6	2	75
PG10	-23129.05032	-11864.52293	6306.544656	-312.022867	4	7	4	76
PG11	22730.53737	-10758.61048	-8531.49523	-99.567022	4	5	4	98
PG12	6426.556367	-13711.53679	-22080.7261	-166.374751	6	5	2	74
PG13	13158.85597	-10565.558	20315.73709	256.647829	5	5	5	59
PG14	22228.76601	13059.90772	6524.330375	-80.068418	4	7	2	74
PG15	6011.65071	-19588.66655	16322.76193	-86.213435	5	6	5	78
PG16	-21796.9477	2000.624878	15099.50386	-465.373661	4	6	7	114
PG17	12801.19548	17448.18021	-14934.07384	570.959854	5	6	5	71
PG18	-4012.496446	-15639.43569	21066.62416	246.680646	5	8	6	70
PG19	14708.43144	9636.358614	-20222.09302	114.832526	4	7	5	101
PG20	24614.37071	-2894.246861	9196.314383	516.832073	3	3	74	
PG21	-17187.87688	19682.57949	-1389.214579	157.482174	5	5	4	88
PG22	-15247.44712	-6035.835953	-20535.50112	208.949508	6	7	4	91
PG23	-14879.45052	-15540.388	15623.78387	4.249137	6	9	6	91
PG24	12789.02648	-21814.76672	-7693.146314	275.833902	3	4	4	92
PG25	-7626.216059	-16785.166	-19501.49083	281.090625	6	3	4	95
PG26	-26143.09897	-4271.110294	3483.799397	180.557661	4	5	9	100
PG27	-13477.96947	6981.474482	21560.73247	105.040173	4	7	5	78
PG28	24526.37697	9746.676336	-986.748726	407.140072	6	4	55	
PG29	-3411.432732	-26308.04128	-400.185687	-476.313796	5	6	6	92
PG30	12983.11055	9445.755948	21247.998	-511.438946	3	5	2	48
PG31	-20215.90088	1056.807531	-17554.98021	-163.286667	5	6	5	95
PG32	-15377.84809	-12982.03881	-17304.45109	-62.286495	5	5	5	88
*	2022	2	5	8	15	0		
PG01	-12061.22214	21434.85021	-9836.446631	439.280872	5	5	4	81
PG02	20255.41113	-13489.45137	-10119.83812	-650.26608	3	3	4	86
PG03	-4920.469705	14218.19871	-21986.248	-107.657963	4	4	6	81
PG04	-2071.34436	23949.96814	-11199.63647	-191.347974	5	7	5	59
PG05	20482.03832	-6789.880824	15423.92806	-70.363552	3	3	3	76
PG06	16670.07074	2327.514912	-20495.01174	191.920542	5	5	2	64
PG07	2885.721129	17489.36804	20010.54886	307.897457	2	6	5	49
PG08	-8775.674451	16176.64886	18998.16816	-54.942792	6	7	3	102
PG09	7247.682817	25523.22892	-789.800144	-355.444887	5	7	2	91
PG10	-22260.59998	-11811.81693	8989.136125	-312.032024	4	7	3	92
PG11	22030.7138	-9852.677825	-11082.3428	-99.554916	5	5	4	83
PG12	8721.711219	-12848.48199	-21795.63398	-166.379608	6	5	2	91
PG13	13506.47769	-8182.611364	21176.77139	256.653106	5	5	5	65
PG14	21297.13027	13018.68503	9168.845737	-80.072791	5	7	1	73
PG15	6964.29833	-17757.00672	17949.27904	-86.210888	5	4	5	99
PG16	-23258.84993	1272.789119	12916.67036	-465.378526	4	6	7	120
PG17	12937.31243	19097.11767	-12691.97366	570.964485	5	6	4	83
PG18	-2233.479765	-17185.30718	20095.09037	246.673554	6	8	6	70
PG19	14931.05139	11802.59273	-18862.51054	114.837034	4	7	5	97
PG20	25480.45982	-2477.610122	6564.123238	516.831893	3	4	75	
PG21	-17464.50221	19527.02762	1501.466768	157.482856	5	5	5	85
PG22	-15542.87997	-8385.179578	-19499.02209	208.954489	6	7	4	69
PG23	-13009.42606	-15216.90899	17489.51377	4.245909	7	9	5	99
PG24	13512.14765	-22114.75003	-4995.851819	275.832665	3	4	4	92
PG25	-5451.319724	-16267.92121	-20627.48558	281.0955	6	3	5	85
PG26	-26318.09731	-4612.096532	704.211586	180.560641	4	5	9	91
PG27	-14129.69522	4543.451505	21826.07341	105.05622	5	7	6	75
PG28	24440.16444	9979.368516	1899.568061	407.132725	6	4	74	
PG29	-3181.766689	-26138.60204	-3291.24751	-476.318335	5	6	6	86
PG30	11210.40751	11115.25291	21427.25604	-511.441089	2	5	2	77
PG31	-18784.93882	-429.189993	-19072.94272	-163.288504	5	6	5	91
PG32	-15692.84424	-14851.90528	-15447.79871	-62.292377	5	5	5	55
*	2022	2	5	8	30	0		
PG01	-12838.83026	21999.18968	-7133.129189	439.272235	5	5	4	66
PG02	19579.07182	-12261.81823	-12550.50475	-650.266715	3	5	4	74
PG03	-7331.094062	13669.18093	-21649.46212	-107.672861	5	4	6	76
PG04	-2666.243678	22643.58053	-13551.4536	-191.345994	5	6	5	36
PG05	22088.43274	-6318.824684	13295.19602	-70.364189	3	3	3	78
PG06	15091.77606	4141.552002	-21401.99134	191.931027	5	5	1	70
PG07	1320.089516	18985.20299	18702.11657	307.900043	5	5	52	
PG08	-9626.624854	14081.22671	20244.02353	-54.943786	6	6	2	102
PG09	6908.487439	25380.48634	-3620.070197	-355.443525	5	6	2	60
PG10	-21104.70946	-11743.85183	11520.37501	-312.041166	5	7	3	87
PG11	21180.04166	-8717.381513	-13442.37816	-99.542801	5	5	4	84
PG12	11011.71354	-12125.67165	-21143.90946	-166.384714	6	5	2	77
PG13	13992.44758	-5746.372889	21667.4655	256.658742	5	5	5	93
PG14	20084.26253	12950.87257	11656.11401	-80.077075	5	6	2	68
PG15	8069.610705	-15817.98661	19253.72858	-86.208291	5	3	5	91
PG16	-24508.45805	706.862444	10513.37643	-465.383204	4	5	7	105
PG17	13098.87058	20470.84954	-10225.59989	570.96926	5	7	4	90
PG18	-628.654443	-18730.61095	18776.81555	246.66653	6	8	6	96
PG19	15240.1502	13786.61988	-17186.81989	114.841562	5	7	5	98
PG20	26061.16904	-2123.391938	3817.269417	516.831668	3	4	79	
PG21	-17540.56069	19129.69926	4365.425722	157.48327	5	5	5	82
PG22	-15928.11127	-10577.24436	-18117.28164	208.959589	6	7	4	83
PG23	-10933.45801	-14956.74865	19055.062	4.24263	7	8	5	91
PG24	14030.56069	-22203.12075	-2210.966033	275.831482	3	4	4	78
PG25	-3146.855227	-15843.15357	-21409.11317	281.100376	6	3	5	84
PG26	-26202.01871	-4891.066506	-2087.277879	180.563594	4	4	9	85
PG27	-14912.42923	2139.469553	21708.76872	105.072294	5	7	6	80
PG28	24057.47436	10112.05726	4752.899116	407.125525	5	4	72	
PG29	-2868.587027	-25665.64569	-6125.51403	-476.322505	5	5	6	90
PG30	9519.047223	12869.90928	21240.08057	-511.443263	2	5	3	69
PG31	-17326.28258	-2099.709406	-20270.46118	-163.289863	5	6	4	91
PG32	-16035.30733	-16486.59202	-13325.30891	-62.29821	5	5	5	56
*	2022	2	5	8	45	0		
PG01	-13386.7655	22361.51821	-4305.558878	439.263549	5	5	5	84
PG02	18817.56188	-10774.66193	-14758.43676	-650.26741	3	6	4	87
PG03	-9710.933504	13260.2418	-20943.18067	-107.687706	5	4	6	76
PG04	-3411.761602	21130.90976	-15669.08203	-191.344057	6	5	5	63
PG05	23462.99405	-5961.783689	10937.22381	-70.365294	3	4	3	78
PG06	13565.35517	6105.725734	-21938.76306	191.941456	5	4	2	79
PG07	-68.706266	20434.23259	17076.27034	307.902994	5	5	65	
PG08	-10631.04246	11923.28723	21138.06479	-54.945542	5	6	2	99
PG09	6442.95866	24962.03981	-6387.98163	-355.442183	5	6	1	72
PG10	-19676.5194	-11698.35224	13857.72057	-312.050309	5	7	3	79
PG11	20219.87674	-7350.315452	-15570.99454	-99.530711	5	4	3	73
PG12	13248.75687	-11547.98609	-20135.88181	-166.389701	5	6	3	48
PG13	14614.28803	-3307.137663	21779.60986	256.664285	5	5	5	79
PG14	18604.59597	12893.29673	13943.42026	-80.081358	5	6	3	41
PG15	9323.576126	-13817.93452	20212.75201	-86.205646	5	3	5	90
PG16	-25511.98487	280.012603	7931.479675	-465.387802	4	5	7	104
PG17	13247.37829	21551.7437	-7579.308559	570.973412	5	7	4	98
PG18	784.156678	-20230.98824	17134.30492	246.659451	7	7	6	92
PG19	15605.49136	15554.1435	-15222.90779	114.846135	5	7	5	95
PG20	26342.6366	-1797.8206	1003.702976	516.831463	3	4	99	
PG21	-17450.60722	18474.91442	7152.242216	157.483667	5	5	5	79
PG22	-16375.78086	-12573.28394	-16415.9125	208.96445	6	7	5	64
PG23	-8688.313232	-14787.73608	20293.33412	4.239374	6	8	5	88
PG24	14366.06739	-22051.65248	612.824528	275.830204	2	3	4	77
PG25	-754.786688	-15530.0857	-21832.88853	281.105262	6	4	5	67
PG26	-25790.86643	-5143.097366	-4843.54953	180.566433	5	5	9	98
PG27	-15809.03918	-182.399079	21212.14045	105.08836	5	6	7	68
PG28	23375.46329	10183.31699	7524.158074	407.118366	1	6	4	42
PG29	-2437.385683	-24908.8391	-8854.13982	-476.326933	5	5	7	72
PG30	7939.234061	14674.10358	20688.93423	-511.445394	2	5	3	61
PG31	-15880.32827	-3934.722629	-21126.47759	-163.291582	5	6	4	84
PG32	-16369.05401	-17864.33866	-10973.99158	-62.304058	5	5	5	81
*	2022	2	5	9	0	0		
